A15	21	N	NS	5250	Καβσεηλ	καβσεηλ	καβσεηλ	Καβσεηλ	Kabsehl	kabsehl	kabsehl	Kabsehl	Kabsehl				*KABSEHL	*KABSEHL
18	22	N	NS	5250	Βαιθαραβα	βαιθαραβα	βαιθαραβα	Βαιθαραβά	Baiqaraba	baiqaraba	baiqaraba	Baiqaraba/	Baiqaraba/				*BAIQARABA	*BAIQARABA/
18	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	22	N	NS	5250	Σεμριμ	σεμριμ	σεμριμ	Σεμριμ	Semrim	semrim	semrim	Semrim	Semrim				*SEMRIM	*SEMRIM
18	22	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	22	N	NS	5250	Βηθηλ	βηθηλ	βηθηλ	Βηθηλ	Bhqhl	bhqhl	bhqhl	Bhqhl	Bhqhl				*BHQHL	*BHQHL
18	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	23	N	NS	5250	Αυιμ	αυιμ	αυιμ	Αυιμ	Auim	auim	auim	Auim	Auim				*AUIM	*AUIM
18	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	23	N	NS	5250	Αφαρ	αφαρ	αφαρ	Αφαρ	Afar	afar	afar	Afar	Afar				*AFAR	*AFAR
18	23	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	23	N	NS	5250	Αφρα	αφρα	αφρα	Αφρα	Afra	afra	afra	Afra	Afra				*AFRA	*AFRA
18	24	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	24	N	NS	5250	Αικαρεν	αικαρεν	αικαρεν	Αικαρεν	Aikaren	aikaren	aikaren	Aikaren	Aikaren				*AIKAREN	*AIKAREN
18	24	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	24	N	NS	5250	Καφηραμμιν	καφηραμμιν	καφηραμμιν	Καφηραμμιν	Kafhrammin	kafhrammin	kafhrammin	Kafhrammin	Kafhrammin				*KAFHRAMMIN	*KAFHRAMMIN
18	24	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	24	N	NSF	13442	Γαβαα	γαβαα	γαβαα	Γαβαα	Gabaa	gabaa	gabaa	Gabaa	Gabaa			,	*GABAA	*GABAA
18	24	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
18	24	M		7	δώδεκα	δωδεκα	δωδεκα	δώδεκα	dw/deka	dwdeka	dwdeka	dw/deka	dw/deka				DW/DEKA	DW/DEKA
18	24	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	24	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
18	24	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη	kw~mai	kwmai	kwmai	kw/mh	kw/mh				KW=MAI	KW/MH
18	24	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			·	AU)TW=N	AU)TO/S
18	25	N	NS	5250	Γαβαων	γαβαων	γαβαων	Γαβαων	Gabawn	gabawn	gabawn	Gabawn	Gabawn				*GABAWN	*GABAWN
18	25	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	25	N	NS	5250	Ραμα	ραμα	ραμα	Ῥαμᾶ	Rama	rama	rama	R(ama~	R(ama=				*RAMA	*RAMA
18	25	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	25	N	NS	5250	Βηρωθ	βηρωθ	βηρωθ	Βηρωθ	Bhrwq	bhrwq	bhrwq	Bhrwq	Bhrwq				*BHRWQ	*BHRWQ
18	26	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	26	N	NS	5250	Μασφα	μασφα	μασφα	Μασφα	Masfa	masfa	masfa	Masfa	Masfa				*MASFA	*MASFA
18	26	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	26	N	NS	5250	Χεφιρα	χεφιρα	χεφιρα	Χεφιρα	Xefira	xefira	xefira	Xefira	Xefira				*XEFIRA	*XEFIRA
18	26	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	26	N	NS	5250	Αμωσα	αμωσα	αμωσα	Αμωσα	Amwsa	amwsa	amwsa	Amwsa	Amwsa				*AMWSA	*AMWSA
18	27	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	27	N	NS	5250	Ρεκεμ	ρεκεμ	ρεκεμ	Ρεκεμ	Rekem	rekem	rekem	Rekem	Rekem				*REKEM	*REKEM
18	27	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	27	N	NS	5250	Ιερφαηλ	ιερφαηλ	ιερφαηλ	Ιερφαηλ	Ierfahl	ierfahl	ierfahl	Ierfahl	Ierfahl				*IERFAHL	*IERFAHL
18	27	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	27	N	NS	5250	Θαραλα	θαραλα	θαραλα	Θαραλα	Qarala	qarala	qarala	Qarala	Qarala				*QARALA	*QARALA
18	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	28	N	NS	5250	Σηλαλεφ	σηλαλεφ	σηλαλεφ	Σηλαλεφ	Shlalef	shlalef	shlalef	Shlalef	Shlalef				*SHLALEF	*SHLALEF
18	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	28	N	NS	5250	Ιεβους	ιεβους	ιεβους	Ιεβους	Iebouj	iebouj	iebouj	Iebouj	Iebouj				*IEBOUS	*IEBOUS
18	28	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	au/(th	au(th	auth	ou~(toj	ou(=toj	[			AU(/TH	OU(=TOS
18	28	V9	PAI3S	631937	ἐστὶν	ἐστιν	εστιν	εἰμί	e)sti\n	e)stin	estin	ei)mi/	ei)mi/				E)STI\N	EI)MI/
18	28	N	NSF	13442	Ιερουσαλημ	ιερουσαλημ	ιερουσαλημ	Ἱερουσαλήμ	Ierousalhm	ierousalhm	ierousalhm	I(erousalh/m	I(erousalh/m		]		*IEROUSALHM	*I)EROUSALH/M
18	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	28	N	NS	5250	Γαβααθ	γαβααθ	γαβααθ	Γαβααθ	Gabaaq	gabaaq	gabaaq	Gabaaq	Gabaaq				*GABAAQ	*GABAAQ
18	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	28	N3I	NSF	13442	πόλις	πολις	πολις	πόλις	po/lij	polij	polij	po/lij	po/lij				PO/LIS	PO/LIS
18	28	N	NS	5250	Ιαριμ	ιαριμ	ιαριμ	Ιαριμ	Iarim	iarim	iarim	Iarim	Iarim			,	*IARIM	*IARIM
18	28	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
18	28	M		7	δέκα	δεκα	δεκα	δέκα	de/ka	deka	deka	de/ka	de/ka				DE/KA	DE/KA
18	28	A3	NPM	9859	τρεῖς	τρεις	τρεις	τρεῖς	trei~j	treij	treij	trei~j	trei=j				TREI=S	TREI=S
18	28	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
18	28	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
18	28	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη	kw~mai	kwmai	kwmai	kw/mh	kw/mh				KW=MAI	KW/MH
18	28	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
18	28	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	au/(th	au(th	auth	ou~(toj	ou(=toj				AU(/TH	OU(=TOS
18	28	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
18	28	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία	klhronomi/a	klhronomia	klhronomia	klhronomi/a	klhronomi/a				KLHRONOMI/A	KLHRONOMI/A
18	28	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
18	28	N	NSM	9346	Βενιαμιν	βενιαμιν	βενιαμιν	Βενιαμίν	Beniamin	beniamin	beniamin	Beniami/n	Beniami/n				*BENIAMIN	*BENIAMI/N
18	28	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
18	28	N2	APM	9986	δήμους	δημους	δημους	δῆμος	dh/mouj	dhmouj	dhmouj	dh~moj	dh=moj				DH/MOUS	DH=MOS
18	28	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
19	1	C		4	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	1	VBI	AAI3S	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι	e)ch~lqen	e)chlqen	echlqen	e)ce/rxomai	e)ce/rxomai				E)CH=LQEN	E)/RXOMAI        E)K
19	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
19	1	N2	NSM	9346	κλῆρος	κληρος	κληρος	κλῆρος	klh~roj	klhroj	klhroj	klh~roj	klh=roj				KLH=ROS	KLH=ROS
19	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
19	1	A1A	NSM	9347	δεύτερος	δευτερος	δευτερος	δεύτερος	deu/teroj	deuteroj	deuteroj	deu/teroj	deu/teroj				DEU/TEROS	DEU/TEROS
19	1	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
19	1	N	DSM	9602	Συμεων	συμεων	συμεων	Συμεών	Sumewn	sumewn	sumewn	Sumew/n	Sumew/n			,	*SUMEWN	*SUMEWN
19	1	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	1	VCI	API3S	641665	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι	e)genh/qh	e)genhqh	egenhqh	gi/nomai	gi/nomai				E)GENH/QH	GI/GNOMAI
19	1	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
19	1	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία	klhronomi/a	klhronomia	klhronomia	klhronomi/a	klhronomi/a				KLHRONOMI/A	KLHRONOMI/A
19	1	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
19	1	P		8	ἀνὰ	ἀνα	ανα	ἀνά	a)na\	a)na	ana	a)na/	a)na/				A)NA\	A)NA/
19	1	A1	ASM	9475	μέσον	μεσον	μεσον	μέσος	me/son	meson	meson	me/soj	me/soj				ME/SON	ME/SOS
19	1	N2	GSM	9538	κλήρου	κληρου	κληρου	κλῆρος	klh/rou	klhrou	klhrou	klh~roj	klh=roj				KLH/ROU	KLH=ROS
19	1	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
19	1	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/			.	*IOUDA	*IOUDA
19	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	2	VCI	API3S	641665	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι	e)genh/qh	e)genhqh	egenhqh	gi/nomai	gi/nomai				E)GENH/QH	GI/GNOMAI
19	2	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
19	2	N2	NSM	9346	κλῆρος	κληρος	κληρος	κλῆρος	klh~roj	klhroj	klhroj	klh~roj	klh=roj				KLH=ROS	KLH=ROS
19	2	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
19	2	N	NS	5250	Βηρσαβεε	βηρσαβεε	βηρσαβεε	Βηρσαβεε	Bhrsabee	bhrsabee	bhrsabee	Bhrsabee	Bhrsabee				*BHRSABEE	*BHRSABEE
19	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	2	N	NS	5250	Σαβεε	σαβεε	σαβεε	Σαβεε	Sabee	sabee	sabee	Sabee	Sabee				*SABEE	*SABEE
19	2	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	2	N	NS	5250	Μωλαδα	μωλαδα	μωλαδα	Μωλαδα	Mwlada	mwlada	mwlada	Mwlada	Mwlada				*MWLADA	*MWLADA
19	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	3	N	NS	5250	Ασερσουαλ	ασερσουαλ	ασερσουαλ	Ασερσουαλ	Asersoual	asersoual	asersoual	Asersoual	Asersoual				*ASERSOUAL	*ASERSOUAL
19	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	3	N	NS	5250	Βαθουλ	βαθουλ	βαθουλ	Βαθουλ	Baqoul	baqoul	baqoul	Baqoul	Baqoul				*BAQOUL	*BAQOUL
19	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	3	N	NS	5250	Βωλα	βωλα	βωλα	Βωλα	Bwla	bwla	bwla	Bwla	Bwla				*BWLA	*BWLA
19	3	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	3	N	NS	5250	Ασομ	ασομ	ασομ	Ασομ	Asom	asom	asom	Asom	Asom				*ASOM	*ASOM
19	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	4	N	NS	5250	Ελθουλαδ	ελθουλαδ	ελθουλαδ	Ελθουλαδ	Elqoulad	elqoulad	elqoulad	Elqoulad	Elqoulad				*ELQOULAD	*ELQOULAD
19	4	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	4	N	NS	5250	Ερμα	ερμα	ερμα	Ερμα	Erma	erma	erma	Erma	Erma				*ERMA	*ERMA
19	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	5	N	NS	5250	Σεκελα	σεκελα	σεκελα	Σεκελα	Sekela	sekela	sekela	Sekela	Sekela				*SEKELA	*SEKELA
19	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	5	N	NS	5250	Βαιθαμμαρχαβωθ	βαιθαμμαρχαβωθ	βαιθαμμαρχαβωθ	Βαιθαμμαρχαβωθ	Baiqammarxabwq	baiqammarxabwq	baiqammarxabwq	Baiqammarxabwq	Baiqammarxabwq				*BAIQAMMARXABWQ	*BAIQAMMARXABWQ
19	5	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	5	N	NS	5250	Ασερσουσιμ	ασερσουσιμ	ασερσουσιμ	Ασερσουσιμ	Asersousim	asersousim	asersousim	Asersousim	Asersousim				*ASERSOUSIM	*ASERSOUSIM
19	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	6	N	NS	5250	Βαιθλαβαθ	βαιθλαβαθ	βαιθλαβαθ	Βαιθλαβαθ	Baiqlabaq	baiqlabaq	baiqlabaq	Baiqlabaq	Baiqlabaq				*BAIQLABAQ	*BAIQLABAQ
19	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	6	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
19	6	N2	NPM	9858	ἀγροὶ	ἀγροι	αγροι	ἀγρός	a)groi\	a)groi	agroi	a)gro/j	a)gro/j				A)GROI\	A)GRO/S
19	6	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			,	AU)TW=N	AU)TO/S
19	6	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
19	6	M		7	δέκα	δεκα	δεκα	δέκα	de/ka	deka	deka	de/ka	de/ka				DE/KA	DE/KA
19	6	A3	NPF	13955	τρεῖς	τρεις	τρεις	τρεῖς	trei~j	treij	treij	trei~j	trei=j				TREI=S	TREI=S
19	6	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	6	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
19	6	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη	kw~mai	kwmai	kwmai	kw/mh	kw/mh				KW=MAI	KW/MH
19	6	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			·	AU)TW=N	AU)TO/S
19	7	N	NS	5250	Αιν	αιν	αιν	Αιν	Ain	ain	ain	Ain	Ain				*AIN	*AIN
19	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	7	N	NS	5250	Ρεμμων	ρεμμων	ρεμμων	Ρεμμων	Remmwn	remmwn	remmwn	Remmwn	Remmwn				*REMMWN	*REMMWN
19	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	7	N	NS	5250	Εθερ	εθερ	εθερ	Εθερ	Eqer	eqer	eqer	Eqer	Eqer				*EQER	*EQER
19	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	7	N	NS	5250	Ασαν	ασαν	ασαν	Ασαν	Asan	asan	asan	Asan	Asan			,	*ASAN	*ASAN
19	7	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/leij	poleij	poleij	po/lij	po/lij				PO/LEIS	PO/LIS
19	7	A3	NPF	13955	τέσσαρες	τεσσαρες	τεσσαρες	τέσσαρες	te/ssarej	tessarej	tessarej	te/ssarej	te/ssarej				TE/SSARES	TE/SSARES
19	7	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	7	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
19	7	N1	NPF	13954	κῶμαι	κωμαι	κωμαι	κώμη	kw~mai	kwmai	kwmai	kw/mh	kw/mh				KW=MAI	KW/MH
19	7	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j				AU)TW=N	AU)TO/S
19	8	RA	NPF	10	αἱ	αἱ	αι	ὁ	ai(	ai(	ai	o(	o(				AI(	O(
19	8	D		9	περικύκλῳ	περικυκλω	περικυκλω	περικύκλῳ	periku/klw|	perikuklw	perikuklw	periku/klw|	periku/klw|				PERIKU/KLW|	PERIKU/KLW|
19	8	RA	GPF	10	τῶν	των	των	ὁ	tw~n	twn	twn	o(	o(				TW=N	O(
19	8	N3I	GPF	14146	πόλεων	πολεων	πολεων	πόλις	po/lewn	polewn	polewn	po/lij	po/lij				PO/LEWN	PO/LIS
19	8	RD	GPF	11	τούτων	τουτων	τουτων	οὗτος	tou/twn	toutwn	toutwn	ou~(toj	ou(=toj				TOU/TWN	OU(=TOS
19	8	P		8	ἕως	ἑως	εως	ἕως	e/(wj	e(wj	ewj	e/(wj	e(/wj				E(/WS	E(/WS
19	8	N	GS	5442	Βααλεθβηρραμωθ	βααλεθβηρραμωθ	βααλεθβηρραμωθ	Βααλεθβηρραμωθ	Baaleqbhrramwq	baaleqbhrramwq	baaleqbhrramwq	Baaleqbhrramwq	Baaleqbhrramwq				*BAALEQBHRRAMWQ	*BAALEQBHRRAMWQ
19	8	V1	PMPGPM	5158337	πορευομένων	πορευομενων	πορευομενων	πορεύομαι	poreuome/nwn	poreuomenwn	poreuomenwn	poreu/omai	poreu/omai				POREUOME/NWN	POREU/OMAI
19	8	N	GS	5442	Ιαμεθ	ιαμεθ	ιαμεθ	Ιαμεθ	Iameq	iameq	iameq	Iameq	Iameq				*IAMEQ	*IAMEQ
19	8	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
19	8	N3	ASM	9474	λίβα	λιβα	λιβα	λίψ	li/ba	liba	liba	li/y	li/y			.	LI/BA	LI/Y
19	8	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	au/(th	au(th	auth	ou~(toj	ou(=toj				AU(/TH	OU(=TOS
19	8	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
19	8	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία	klhronomi/a	klhronomia	klhronomia	klhronomi/a	klhronomi/a				KLHRONOMI/A	KLHRONOMI/A
19	8	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
19	8	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
19	8	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών	Sumewn	sumewn	sumewn	Sumew/n	Sumew/n				*SUMEWN	*SUMEWN
19	8	P		8	κατὰ	κατα	κατα	κατά	kata\	kata	kata	kata/	kata/				KATA\	KATA/
19	8	N2	APM	9986	δήμους	δημους	δημους	δῆμος	dh/mouj	dhmouj	dhmouj	dh~moj	dh=moj				DH/MOUS	DH=MOS
19	8	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
19	9	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po\	a)po	apo	a)po/	a)po/				A)PO\	A)PO/
19	9	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
19	9	N2	GSM	9538	κλήρου	κληρου	κληρου	κλῆρος	klh/rou	klhrou	klhrou	klh~roj	klh=roj				KLH/ROU	KLH=ROS
19	9	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/				*IOUDA	*IOUDA
19	9	RA	NSF	10	ἡ	ἡ	η	ὁ	h(	h(	h	o(	o(				H(	O(
19	9	N1A	NSF	13442	κληρονομία	κληρονομια	κληρονομια	κληρονομία	klhronomi/a	klhronomia	klhronomia	klhronomi/a	klhronomi/a				KLHRONOMI/A	KLHRONOMI/A
19	9	N1	GSF	13634	φυλῆς	φυλης	φυλης	φυλή	fulh~j	fulhj	fulhj	fulh/	fulh/				FULH=S	FULH/
19	9	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
19	9	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών	Sumewn	sumewn	sumewn	Sumew/n	Sumew/n			,	*SUMEWN	*SUMEWN
19	9	C		4	ὅτι	ὁτι	οτι	ὅτι	o/(ti	o(ti	oti	o/(ti	o(/ti				O(/TI	O(/TI
19	9	VCI	API3S	641665	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι	e)genh/qh	e)genhqh	egenhqh	gi/nomai	gi/nomai				E)GENH/QH	GI/GNOMAI
19	9	N3D	NSF	13442	μερὶς	μερις	μερις	μερίς	meri\j	merij	merij	meri/j	meri/j				MERI\S	MERI/S
19	9	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός	ui(w~n	ui(wn	uiwn	ui(o/j	ui(o/j				UI(W=N	UI(O/S
19	9	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	Iouda	iouda	iouda	I)ouda/	I)ouda/				*IOUDA	*IOUDA
19	9	A3	NSMC	42115	μείζων	μειζων	μειζων	μείζων	mei/zwn	meizwn	meizwn	mei/zwn	mei/zwn				MEI/ZWN	ME/GAS
19	9	RA	GSF	10	τῆς	της	της	ὁ	th~j	thj	thj	o(	o(				TH=S	O(
19	9	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			·	AU)TW=N	AU)TO/S
19	9	C		4	καὶ	και	και	καί	kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	9	VAI	AAI3P	895617	ἐκληρονόμησαν	ἐκληρονομησαν	εκληρονομησαν	κληρονομέω	e)klhrono/mhsan	e)klhronomhsan	eklhronomhsan	klhronome/w	klhronome/w				E)KLHRONO/MHSAN	KLHRONOME/W
19	9	RA	NPM	10	οἱ	οἱ	οι	ὁ	oi(	oi(	oi	o(	o(				OI(	O(
19	9	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(oi\	ui(oi	uioi	ui(o/j	ui(o/j				UI(OI\	UI(O/S
19	9	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών	Sumewn	sumewn	sumewn	Sumew/n	Sumew/n				*SUMEWN	*SUMEWN
19	9	P		8	ἐν	ἐν	εν	ἐν	e)n	e)n	en	e)n	e)n				E)N	E)N
19	9	A1	DSM	9603	μέσῳ	μεσω	μεσω	μέσος	me/sw|	mesw	mesw	me/soj	me/soj				ME/SW|	ME/SOS
19	9	RA	GSM	10	τοῦ	του	του	ὁ	tou~	tou	tou	o(	o(				TOU=	O(
19	9	N2	GSM	9538	κλήρου	κληρου	κληρου	κλῆρος	klh/rou	klhrou	klhrou	klh~roj	klh=roj				KLH/ROU	KLH=ROS
19	9	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)tw~n	au)twn	autwn	au)to/j	au)to/j			.	AU)TW=N	AU)TO/S
19	10	C		4	Καὶ	και	και	καί	Kai\	kai	kai	kai/	kai/				KAI\	KAI/
19	10	VBI	AAI3S	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι	e)ch~lqen	e)chlqen	echlqen	e)ce/rxomai	e)ce/rxomai				E)CH=LQEN	E)/RXOMAI        E)K
19	10	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
19	10	N2	NSM	9346	κλῆρος	κληρος	κληρος	κλῆρος	klh~roj	klhroj	klhroj	klh~roj	klh=roj				KLH=ROS	KLH=ROS
19	10	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(	o(	o	o(	o(				O(	O(
19	10	A1	NSM	9347	τρίτος	τριτος	τριτος	τρίτος	tri/toj	tritoj	tritoj	tri/toj	tri/toj				TRI/TOS	TRI/TOS
19	10	RA	DSM	10	τῷ	τω	τω	ὁ	tw~|	tw	tw	o(	o(				TW=|	O(
